Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades
2020-08-26,638.09,655.0,629.0,640.77,5185.20344,2020-08-26 23:59:59.999000064,3319867.1357538,7848
2020-08-27,640.77,646.02,609.25,614.97,3986.94846,2020-08-27 23:59:59.999000064,2510041.3702057,6720
2020-08-28,617.99,636.78,610.63,635.96,3682.24313,2020-08-28 23:59:59.999000064,2296306.38157,6325
2020-08-29,636.3,644.52,629.17,631.21,2524.58011,2020-08-29 23:59:59.999000064,1605776.6067736,4326
2020-08-30,630.83,686.32,629.0,675.83,4964.07386,2020-08-30 23:59:59.999000064,3288180.7353901,9254
2020-08-31,677.41,688.0,656.09,681.61,2693.2008,2020-08-31 23:59:59.999000064,1808660.8020368,5157
2020-09-01,681.61,745.56,672.18,718.3,8030.67015,2020-09-01 23:59:59.999000064,5770730.2074094,15755
2020-09-02,718.17,719.49,622.88,661.43,5437.03075,2020-09-02 23:59:59.999000064,3651131.3002017,10962
2020-09-03,660.78,666.74,559.5,560.0,5229.22817,2020-09-03 23:59:59.999000064,3241141.4312462,11236
2020-09-04,559.51,604.29,551.01,586.47,4657.69243,2020-09-04 23:59:59.999000064,2703517.8753725,8817
2020-09-05,584.76,599.22,499.47,513.78,6110.91458,2020-09-05 23:59:59.999000064,3316590.6803522,11358
2020-09-06,513.92,547.62,481.49,546.38,5266.04652,2020-09-06 23:59:59.999000064,2733444.0406475,10137
2020-09-07,544.2,551.24,500.94,527.73,3757.29813,2020-09-07 23:59:59.999000064,1956740.0121901,6866
2020-09-08,529.08,530.71,500.0,507.59,2808.59182,2020-09-08 23:59:59.999000064,1439895.1310837,5416
2020-09-09,506.89,534.96,500.39,522.0,2206.37414,2020-09-09 23:59:59.999000064,1140226.7945274,4592
2020-09-10,522.47,557.66,522.4,533.27,2340.59957,2020-09-10 23:59:59.999000064,1264419.0683233,4989
2020-09-11,533.27,539.04,507.35,524.88,3281.02179,2020-09-11 23:59:59.999000064,1719672.4615767,5797
2020-09-12,523.83,531.69,497.7,514.13,5356.54786,2020-09-12 23:59:59.999000064,2759012.1247082,11118
2020-09-13,514.13,515.91,482.64,497.75,5153.04777,2020-09-13 23:59:59.999000064,2581717.5573126,8928
2020-09-14,499.31,517.94,473.1,486.31,5869.49405,2020-09-14 23:59:59.999000064,2910065.1008367,10656
2020-09-15,486.55,501.23,452.57,453.63,4863.09298,2020-09-15 23:59:59.999000064,2309565.1062413,8567
2020-09-16,453.91,477.93,438.52,474.66,4528.19054,2020-09-16 23:59:59.999000064,2093533.6251835,7782
2020-09-17,474.06,556.16,468.22,502.33,11982.09745,2020-09-17 23:59:59.999000064,5967942.3975951,21220
2020-09-18,503.14,506.18,479.82,499.37,3872.15478,2020-09-18 23:59:59.999000064,1915428.7900553,6610
2020-09-19,499.51,532.42,493.1,512.63,3880.80797,2020-09-19 23:59:59.999000064,2000597.0140713,7350
2020-09-20,512.63,515.25,465.49,475.26,3582.22806,2020-09-20 23:59:59.999000064,1753201.0695142,6436
2020-09-21,474.98,488.17,431.16,451.81,7528.90772,2020-09-21 23:59:59.999000064,3453900.5895086,12929
2020-09-22,453.27,466.92,439.53,461.21,3708.86601,2020-09-22 23:59:59.999000064,1690155.2174282,6503
2020-09-23,461.25,469.19,432.5,435.2,4530.56196,2020-09-23 23:59:59.999000064,2047106.1874511,7006
2020-09-24,435.2,488.01,429.79,485.56,3709.2009,2020-09-24 23:59:59.999000064,1710423.2374968,6854
2020-09-25,485.07,515.69,474.11,504.22,3586.03495,2020-09-25 23:59:59.999000064,1774441.3282181,7393
2020-09-26,504.39,527.3,499.37,524.14,2874.61452,2020-09-26 23:59:59.999000064,1473533.2106331,5846
2020-09-27,524.32,528.0,488.77,502.09,2725.41574,2020-09-27 23:59:59.999000064,1370426.5963496,5025
2020-09-28,503.43,549.42,502.29,512.38,4334.34332,2020-09-28 23:59:59.999000064,2278536.9227058,8511
2020-09-29,512.14,545.0,503.41,526.41,4028.78175,2020-09-29 23:59:59.999000064,2092064.5995426,7800
2020-09-30,527.03,580.0,504.49,571.45,6221.82228,2020-09-30 23:59:59.999000064,3323727.7617451,11364
2020-10-01,571.75,599.99,551.28,576.57,5344.33381,2020-10-01 23:59:59.999000064,3079449.991937,10683
2020-10-02,576.08,577.59,530.0,552.81,7459.85761,2020-10-02 23:59:59.999000064,4101666.3894483,11666
2020-10-03,551.48,584.69,547.14,557.57,3496.77684,2020-10-03 23:59:59.999000064,1980943.0215271,6431
2020-10-04,557.17,571.75,550.0,569.37,1984.41719,2020-10-04 23:59:59.999000064,1108347.5990305,4355
2020-10-05,569.1,575.4,543.54,565.0,2658.28389,2020-10-05 23:59:59.999000064,1480346.7278053,5434
2020-10-06,565.39,567.47,512.76,520.74,4807.76319,2020-10-06 23:59:59.999000064,2563466.4668936,7950
2020-10-07,520.75,531.96,501.06,523.76,6095.79216,2020-10-07 23:59:59.999000064,3154349.8073253,11573
2020-10-08,522.67,537.48,498.49,533.65,4083.88926,2020-10-08 23:59:59.999000064,2116792.9386697,7263
2020-10-09,533.43,570.0,524.04,567.67,4662.92977,2020-10-09 23:59:59.999000064,2571580.6275096,8242
2020-10-10,567.31,614.09,566.59,587.49,4791.35133,2020-10-10 23:59:59.999000064,2824099.2102324,9073
2020-10-11,586.52,597.42,576.38,587.15,2169.54113,2020-10-11 23:59:59.999000064,1273349.1857339,4144
2020-10-12,587.07,598.02,571.31,587.16,1717.00314,2020-10-12 23:59:59.999000064,1006688.0400355,3353
2020-10-13,586.37,596.53,560.7,574.75,1676.7257,2020-10-13 23:59:59.999000064,969478.7922308,3570
2020-10-14,574.13,600.0,558.99,575.58,2683.15573,2020-10-14 23:59:59.999000064,1556640.8890768,5218
2020-10-15,576.21,576.22,548.28,558.19,2282.91325,2020-10-15 23:59:59.999000064,1282607.0421767,4300
2020-10-16,557.39,559.36,529.0,541.46,3741.05093,2020-10-16 23:59:59.999000064,2043725.4630672,9216
2020-10-17,543.6,561.93,532.54,553.89,1085.99132,2020-10-17 23:59:59.999000064,598371.3463643,2662
2020-10-18,552.56,577.75,551.2,575.38,981.59923,2020-10-18 23:59:59.999000064,555011.005455,2543
2020-10-19,574.67,583.11,563.82,571.98,1477.94458,2020-10-19 23:59:59.999000064,846870.367269,3698
2020-10-20,571.87,574.34,547.3,548.82,1650.41697,2020-10-20 23:59:59.999000064,925596.2476865,3401
2020-10-21,547.82,574.74,547.55,567.61,1674.2118,2020-10-21 23:59:59.999000064,942528.2029067,3545
2020-10-22,568.81,599.0,567.39,595.52,1954.92973,2020-10-22 23:59:59.999000064,1154904.5131035,4061
2020-10-23,595.37,605.8,578.36,594.36,1762.44555,2020-10-23 23:59:59.999000064,1049765.4514374,4031
2020-10-24,594.95,605.52,587.21,599.95,910.72926,2020-10-24 23:59:59.999000064,543892.8876946,2454
2020-10-25,600.12,601.8,579.04,584.45,1222.45669,2020-10-25 23:59:59.999000064,720289.8996015,2912
2020-10-26,583.51,609.99,556.36,568.24,2608.20377,2020-10-26 23:59:59.999000064,1523988.2773925,5878
2020-10-27,569.28,597.29,567.04,584.05,2237.83531,2020-10-27 23:59:59.999000064,1303203.702999,5332
2020-10-28,584.44,598.1,531.34,542.17,3970.30174,2020-10-28 23:59:59.999000064,2234351.4260426,8094
2020-10-29,544.53,552.0,517.08,533.99,2144.91783,2020-10-29 23:59:59.999000064,1153104.6366441,4536
2020-10-30,533.13,539.33,511.01,519.75,3592.06116,2020-10-30 23:59:59.999000064,1877946.63381,7629
2020-10-31,518.34,533.96,515.02,523.63,1059.93961,2020-10-31 23:59:59.999000064,555447.4530444,2674
2020-11-01,522.6,545.3,520.95,541.5,1191.66143,2020-11-01 23:59:59.999000064,633736.2897362,3537
2020-11-02,541.49,561.18,520.62,523.65,2254.45976,2020-11-02 23:59:59.999000064,1228103.5850964,6123
2020-11-03,523.07,525.84,502.51,521.42,1906.2882,2020-11-03 23:59:59.999000064,985655.5093592,4896
