Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades
2019-09-20,0.10864,0.11044,0.10728,0.1092,333591.0,2019-09-20 23:59:59.999000064,36336.922144,579
2019-09-21,0.1092,0.10938,0.10593,0.10689,361686.2,2019-09-21 23:59:59.999000064,38959.819745,566
2019-09-22,0.10688,0.10715,0.10228,0.10297,1078514.1,2019-09-22 23:59:59.999000064,112260.252185,793
2019-09-23,0.10353,0.1045,0.10022,0.1015,741145.6,2019-09-23 23:59:59.999000064,75667.227142,891
2019-09-24,0.1015,0.10206,0.07777,0.08266,1757379.4,2019-09-24 23:59:59.999000064,158126.948522,1809
2019-09-25,0.08321,0.08985,0.07804,0.08377,953040.7,2019-09-25 23:59:59.999000064,79793.220653,705
2019-09-26,0.08354,0.0914,0.07609,0.08526,1630765.8,2019-09-26 23:59:59.999000064,135788.712255,1700
2019-09-27,0.086,0.08861,0.08059,0.085,883311.0,2019-09-27 23:59:59.999000064,73899.620851,773
2019-09-28,0.085,0.08766,0.08193,0.08563,956549.2,2019-09-28 23:59:59.999000064,80537.818329,614
2019-09-29,0.08561,0.08561,0.0789,0.08195,345323.7,2019-09-29 23:59:59.999000064,27803.352375,421
2019-09-30,0.08178,0.08383,0.07781,0.0827,850028.1,2019-09-30 23:59:59.999000064,69166.786439,709
2019-10-01,0.0827,0.085,0.07927,0.08111,1873770.2,2019-10-01 23:59:59.999000064,152540.935408,1718
2019-10-02,0.08047,0.0835,0.07804,0.08271,1278648.0,2019-10-02 23:59:59.999000064,103961.367453,1057
2019-10-03,0.08271,0.0849,0.07927,0.08461,2688500.3,2019-10-03 23:59:59.999000064,222550.298567,1431
2019-10-04,0.08396,0.08497,0.08117,0.0836,1077273.7,2019-10-04 23:59:59.999000064,89026.835555,1337
2019-10-05,0.08298,0.08564,0.08242,0.08564,764868.1,2019-10-05 23:59:59.999000064,64354.487524,913
2019-10-06,0.08589,0.089,0.08177,0.08412,1603223.0,2019-10-06 23:59:59.999000064,136554.020172,1570
2019-10-07,0.08412,0.08725,0.0794,0.087,2012135.7,2019-10-07 23:59:59.999000064,166856.002368,1542
2019-10-08,0.087,0.09214,0.085,0.09075,1877873.6,2019-10-08 23:59:59.999000064,164538.116878,1987
2019-10-09,0.09074,0.0925,0.0862,0.08894,2657837.3,2019-10-09 23:59:59.999000064,238859.294534,2611
2019-10-10,0.08848,0.0901,0.08514,0.08877,1390834.8,2019-10-10 23:59:59.999000064,121254.773103,1522
2019-10-11,0.08873,0.08873,0.08331,0.08388,1057241.0,2019-10-11 23:59:59.999000064,89959.542957,1213
2019-10-12,0.08418,0.09028,0.084,0.08695,1606703.9,2019-10-12 23:59:59.999000064,139490.036054,1470
2019-10-13,0.08695,0.089,0.08381,0.0862,1447758.2,2019-10-13 23:59:59.999000064,125831.246415,879
2019-10-14,0.08568,0.08729,0.0846,0.08613,701433.2,2019-10-14 23:59:59.999000064,60220.410408,529
2019-10-15,0.08676,0.09263,0.08583,0.0875,2378905.7,2019-10-15 23:59:59.999000064,212854.605481,1600
2019-10-16,0.0877,0.089,0.0805,0.0838,1055883.4,2019-10-16 23:59:59.999000064,89157.637186,741
2019-10-17,0.08412,0.0874,0.08273,0.0866,1198802.8,2019-10-17 23:59:59.999000064,101203.675313,695
2019-10-18,0.08632,0.08632,0.08057,0.08181,870185.5,2019-10-18 23:59:59.999000064,71507.04055,688
2019-10-19,0.0818,0.08445,0.0807,0.08264,933720.1,2019-10-19 23:59:59.999000064,76127.117785,509
2019-10-20,0.08259,0.08617,0.0815,0.08575,583818.6,2019-10-20 23:59:59.999000064,49305.180815,509
2019-10-21,0.08575,0.08699,0.08387,0.08648,493432.2,2019-10-21 23:59:59.999000064,42145.273331,422
2019-10-22,0.08618,0.09291,0.08559,0.09006,1161856.7,2019-10-22 23:59:59.999000064,104014.407492,972
2019-10-23,0.0903,0.099,0.08493,0.09575,9014783.9,2019-10-23 23:59:59.999000064,841458.302687,4721
2019-10-24,0.09575,0.113,0.08894,0.09271,4114226.3,2019-10-24 23:59:59.999000064,386631.942174,2456
2019-10-25,0.0931,0.101,0.0905,0.09778,4747744.3,2019-10-25 23:59:59.999000064,453564.091307,2507
2019-10-26,0.09783,0.1005,0.0905,0.09274,4261437.7,2019-10-26 23:59:59.999000064,408802.109949,2689
2019-10-27,0.09284,0.09856,0.09189,0.0964,2812572.7,2019-10-27 23:59:59.999000064,269846.361403,1572
2019-10-28,0.0964,0.09999,0.09532,0.09847,2083189.4,2019-10-28 23:59:59.999000064,204120.468943,1481
2019-10-29,0.09753,0.10588,0.09648,0.10082,3386597.8,2019-10-29 23:59:59.999000064,345030.121552,1996
2019-10-30,0.10177,0.10189,0.09144,0.09529,1713247.8,2019-10-30 23:59:59.999000064,163402.44376,1314
2019-10-31,0.095,0.09565,0.0903,0.09297,1755408.1,2019-10-31 23:59:59.999000064,163133.21046,1231
2019-11-01,0.09359,0.09519,0.09224,0.094,1047083.9,2019-11-01 23:59:59.999000064,98097.033771,733
2019-11-02,0.094,0.09629,0.09292,0.09341,662394.7,2019-11-02 23:59:59.999000064,62534.897393,597
2019-11-03,0.09333,0.095,0.09153,0.09281,696732.1,2019-11-03 23:59:59.999000064,64745.984777,511
2019-11-04,0.09339,0.0955,0.0918,0.09328,1048767.7,2019-11-04 23:59:59.999000064,97995.250464,807
2019-11-05,0.09323,0.09424,0.09185,0.09344,908938.8,2019-11-05 23:59:59.999000064,84843.833481,759
2019-11-06,0.09344,0.09476,0.09264,0.0946,417896.7,2019-11-06 23:59:59.999000064,39178.412342,487
2019-11-07,0.09394,0.09459,0.09012,0.09153,804683.9,2019-11-07 23:59:59.999000064,73706.721682,646
2019-11-08,0.09123,0.09227,0.08459,0.08837,986893.6,2019-11-08 23:59:59.999000064,86748.412377,877
2019-11-09,0.0875,0.09142,0.0874,0.09042,1127531.9,2019-11-09 23:59:59.999000064,101483.655693,697
2019-11-10,0.09042,0.09176,0.08911,0.08954,757320.8,2019-11-10 23:59:59.999000064,68331.524869,477
2019-11-11,0.0899,0.09108,0.0864,0.08894,630118.8,2019-11-11 23:59:59.999000064,55745.171884,535
2019-11-12,0.08819,0.09036,0.08737,0.09035,628499.5,2019-11-12 23:59:59.999000064,55604.691648,479
2019-11-13,0.09035,0.09063,0.08868,0.09,637649.0,2019-11-13 23:59:59.999000064,57170.637117,376
2019-11-14,0.09063,0.09063,0.08656,0.08763,610478.9,2019-11-14 23:59:59.999000064,53677.964532,418
2019-11-15,0.08813,0.0934,0.08553,0.09257,2261064.0,2019-11-15 23:59:59.999000064,203812.317888,1313
2019-11-16,0.0931,0.0931,0.08828,0.08934,1122904.3,2019-11-16 23:59:59.999000064,101025.516686,648
2019-11-17,0.08937,0.09027,0.08728,0.08836,1234838.0,2019-11-17 23:59:59.999000064,109756.257299,1232
2019-11-18,0.08838,0.095,0.08718,0.09235,3707062.5,2019-11-18 23:59:59.999000064,339924.575141,2001
2019-11-19,0.09235,0.09584,0.08968,0.0937,4182043.4,2019-11-19 23:59:59.999000064,389108.745759,2170
2019-11-20,0.0937,0.09707,0.08727,0.08875,5790993.7,2019-11-20 23:59:59.999000064,526812.393421,2509
2019-11-21,0.08887,0.089,0.07974,0.08205,3910109.9,2019-11-21 23:59:59.999000064,326972.792972,2180
2019-11-22,0.08202,0.08362,0.07009,0.07622,2448264.2,2019-11-22 23:59:59.999000064,187316.552499,1433
2019-11-23,0.07558,0.07606,0.07106,0.07498,2432567.9,2019-11-23 23:59:59.999000064,177825.257225,1105
2019-11-24,0.07498,0.07498,0.06786,0.0686,1226582.9,2019-11-24 23:59:59.999000064,87305.191944,708
2019-11-25,0.0686,0.0744,0.05298,0.07123,2838785.7,2019-11-25 23:59:59.999000064,198350.2955,1073
2019-11-26,0.07126,0.07416,0.0711,0.07317,1159390.0,2019-11-26 23:59:59.999000064,84270.540613,585
2019-11-27,0.07362,0.07771,0.06833,0.0757,1718220.7,2019-11-27 23:59:59.999000064,125734.748357,875
2019-11-28,0.0757,0.07774,0.07489,0.07667,355691.1,2019-11-28 23:59:59.999000064,27218.756713,382
2019-11-29,0.07641,0.07854,0.07503,0.07719,807043.2,2019-11-29 23:59:59.999000064,61809.708756,409
2019-11-30,0.0772,0.07788,0.07015,0.07015,1504027.5,2019-11-30 23:59:59.999000064,111903.261267,759
2019-12-01,0.07065,0.07549,0.06878,0.0747,4812520.5,2019-12-01 23:59:59.999000064,345818.532771,2025
2019-12-02,0.07473,0.07556,0.07015,0.07144,1160498.7,2019-12-02 23:59:59.999000064,83165.975532,593
2019-12-03,0.07143,0.07359,0.07113,0.07359,1059736.5,2019-12-03 23:59:59.999000064,76455.687303,1322
2019-12-04,0.0736,0.07542,0.07023,0.07207,662557.8,2019-12-04 23:59:59.999000064,48048.916301,523
2019-12-05,0.07132,0.081,0.07123,0.07803,2021581.1,2019-12-05 23:59:59.999000064,154275.384089,1288
2019-12-06,0.07757,0.08075,0.07654,0.07994,2559528.0,2019-12-06 23:59:59.999000064,201527.343237,1284
2019-12-07,0.07976,0.08019,0.07656,0.07897,1661827.0,2019-12-07 23:59:59.999000064,130926.691513,916
2019-12-08,0.07835,0.08699,0.07566,0.0833,3962429.7,2019-12-08 23:59:59.999000064,322589.16946,1978
2019-12-09,0.08384,0.08899,0.08056,0.08556,3173010.2,2019-12-09 23:59:59.999000064,268468.005667,2076
2019-12-10,0.085,0.08529,0.07303,0.07617,3822813.1,2019-12-10 23:59:59.999000064,299241.191834,1876
2019-12-11,0.07617,0.08647,0.07599,0.08314,2208955.5,2019-12-11 23:59:59.999000064,178643.063668,1529
2019-12-12,0.08314,0.0895,0.07788,0.08508,5209122.7,2019-12-12 23:59:59.999000064,436309.904532,2546
2019-12-13,0.08566,0.09198,0.084,0.09017,4742602.3,2019-12-13 23:59:59.999000064,419440.956374,2423
2019-12-14,0.09049,0.091,0.0824,0.08862,2421925.4,2019-12-14 23:59:59.999000064,210914.382888,1325
2019-12-15,0.08797,0.09909,0.08381,0.09555,6115734.7,2019-12-15 23:59:59.999000064,572073.616554,3088
2019-12-16,0.0956,0.1013,0.08757,0.09156,8489523.5,2019-12-16 23:59:59.999000064,802574.781311,4149
2019-12-17,0.0909,0.13888,0.08499,0.09478,15388142.7,2019-12-17 23:59:59.999000064,1482875.450428,6422
2019-12-18,0.09478,0.1045,0.08968,0.10129,11008215.7,2019-12-18 23:59:59.999000064,1076259.178664,5641
2019-12-19,0.10097,0.13,0.09874,0.10679,10660852.6,2019-12-19 23:59:59.999000064,1152737.564268,5911
2019-12-20,0.10739,0.122,0.102,0.10506,5051813.2,2019-12-20 23:59:59.999000064,538282.365517,3084
2019-12-21,0.10577,0.10596,0.09555,0.09923,5936840.7,2019-12-21 23:59:59.999000064,596727.869819,3066
2019-12-22,0.09923,0.11,0.0936,0.09692,5626539.8,2019-12-22 23:59:59.999000064,559663.523284,3355
2019-12-23,0.09692,0.10095,0.08977,0.0898,4074472.0,2019-12-23 23:59:59.999000064,389044.524193,2721
2019-12-24,0.08978,0.09613,0.0891,0.09245,2270116.9,2019-12-24 23:59:59.999000064,208297.608838,1541
2019-12-25,0.09246,0.09676,0.08956,0.09063,1894766.5,2019-12-25 23:59:59.999000064,175979.081084,1271
2019-12-26,0.09063,0.09072,0.08588,0.08696,2545688.5,2019-12-26 23:59:59.999000064,224695.725845,1834
2019-12-27,0.08696,0.0884,0.08431,0.08535,1213660.2,2019-12-27 23:59:59.999000064,104033.920336,723
2019-12-28,0.08478,0.09166,0.08466,0.0891,1618680.3,2019-12-28 23:59:59.999000064,143045.123975,1094
2019-12-29,0.08932,0.08932,0.08511,0.0872,1243548.5,2019-12-29 23:59:59.999000064,108001.033694,848
2019-12-30,0.08698,0.09344,0.08527,0.0904,2021184.6,2019-12-30 23:59:59.999000064,181259.381801,1417
2019-12-31,0.09048,0.09499,0.08613,0.08684,3341975.1,2019-12-31 23:59:59.999000064,302619.753428,1892
2020-01-01,0.08726,0.08985,0.08638,0.08656,1147704.5,2020-01-01 23:59:59.999000064,100833.874651,848
2020-01-02,0.08657,0.09099,0.08255,0.08443,2194070.6,2020-01-02 23:59:59.999000064,190206.04572,1339
2020-01-03,0.08446,0.08857,0.0821,0.08771,1296263.0,2020-01-03 23:59:59.999000064,111691.467085,1153
2020-01-04,0.08771,0.09493,0.08687,0.09394,2053508.2,2020-01-04 23:59:59.999000064,186982.30476,1697
2020-01-05,0.09394,0.0965,0.09237,0.09421,2058887.6,2020-01-05 23:59:59.999000064,193883.08492,1548
2020-01-06,0.09421,0.10399,0.09271,0.09987,4394548.1,2020-01-06 23:59:59.999000064,437421.409578,3132
2020-01-07,0.09946,0.1004,0.09288,0.09608,4284484.1,2020-01-07 23:59:59.999000064,409583.322371,2989
2020-01-08,0.09605,0.10149,0.09307,0.09873,2444487.5,2020-01-08 23:59:59.999000064,234737.905609,1955
2020-01-09,0.09879,0.10135,0.09139,0.09294,2290613.5,2020-01-09 23:59:59.999000064,220130.568788,1895
2020-01-10,0.09288,0.09797,0.0914,0.09509,1593680.0,2020-01-10 23:59:59.999000064,149792.660821,1306
2020-01-11,0.0951,0.09897,0.09388,0.09437,1072976.9,2020-01-11 23:59:59.999000064,102998.296672,1148
2020-01-12,0.09388,0.09687,0.0931,0.09589,509777.4,2020-01-12 23:59:59.999000064,48526.177237,785
2020-01-13,0.09586,0.09877,0.0925,0.09703,3219050.7,2020-01-13 23:59:59.999000064,309890.106138,1700
2020-01-14,0.0976,0.10634,0.09592,0.10598,4392414.6,2020-01-14 23:59:59.999000064,438943.30351,3388
2020-01-15,0.10535,0.10923,0.10104,0.10438,4379688.2,2020-01-15 23:59:59.999000064,458448.848881,2782
2020-01-16,0.10438,0.107,0.10029,0.10368,1505904.7,2020-01-16 23:59:59.999000064,154470.756387,1268
2020-01-17,0.10368,0.1121,0.1012,0.11193,2657466.4,2020-01-17 23:59:59.999000064,287445.589047,2200
2020-01-18,0.11188,0.1125,0.105,0.10876,1644769.0,2020-01-18 23:59:59.999000064,178296.979702,1453
2020-01-19,0.10878,0.11593,0.10213,0.1126,3525344.1,2020-01-19 23:59:59.999000064,388859.469593,2963
2020-01-20,0.1126,0.117,0.1072,0.10998,2432633.8,2020-01-20 23:59:59.999000064,272816.050773,2221
2020-01-21,0.11014,0.116,0.10541,0.11136,2428237.2,2020-01-21 23:59:59.999000064,268769.890394,2021
2020-01-22,0.11213,0.11968,0.11106,0.119,5655638.7,2020-01-22 23:59:59.999000064,658013.260325,3455
2020-01-23,0.119,0.119,0.106,0.10858,2582010.7,2020-01-23 23:59:59.999000064,284365.980194,2062
2020-01-24,0.10802,0.10884,0.09915,0.10494,2800852.7,2020-01-24 23:59:59.999000064,288048.004444,2060
2020-01-25,0.10494,0.10495,0.09975,0.10189,959385.3,2020-01-25 23:59:59.999000064,97231.816245,985
2020-01-26,0.10099,0.10445,0.1002,0.10222,924028.5,2020-01-26 23:59:59.999000064,94752.884558,852
2020-01-27,0.10293,0.10563,0.10222,0.10459,2090810.6,2020-01-27 23:59:59.999000064,217111.319243,1589
2020-01-28,0.10395,0.11148,0.10293,0.10936,4565866.4,2020-01-28 23:59:59.999000064,489954.194019,2587
2020-01-29,0.10839,0.11105,0.10363,0.10434,2844294.7,2020-01-29 23:59:59.999000064,303454.436952,1949
2020-01-30,0.10428,0.10751,0.10153,0.10431,2003239.2,2020-01-30 23:59:59.999000064,209757.984094,2047
2020-01-31,0.10431,0.10751,0.10364,0.10638,1383643.4,2020-01-31 23:59:59.999000064,146621.901706,1022
2020-02-01,0.10577,0.1081,0.10497,0.10527,1262342.1,2020-02-01 23:59:59.999000064,133978.046983,847
2020-02-02,0.10535,0.10894,0.10312,0.10545,1949045.3,2020-02-02 23:59:59.999000064,207022.511926,1530
2020-02-03,0.10545,0.11141,0.10452,0.10829,4361234.4,2020-02-03 23:59:59.999000064,469472.310566,2313
2020-02-04,0.10903,0.12239,0.10691,0.122,8507561.4,2020-02-04 23:59:59.999000064,977601.646403,4824
2020-02-05,0.12237,0.12414,0.11479,0.122,5652292.2,2020-02-05 23:59:59.999000064,672902.490101,4358
2020-02-06,0.12134,0.1246,0.11765,0.12425,4200289.8,2020-02-06 23:59:59.999000064,508018.718243,3089
2020-02-07,0.12418,0.125,0.11891,0.1245,3252391.5,2020-02-07 23:59:59.999000064,397141.392794,2542
2020-02-08,0.1246,0.12552,0.11308,0.1164,3153778.2,2020-02-08 23:59:59.999000064,373819.627067,2546
2020-02-09,0.1164,0.12361,0.1153,0.12284,2382759.8,2020-02-09 23:59:59.999000064,286594.457697,2176
2020-02-10,0.12283,0.132,0.1185,0.13064,5656046.9,2020-02-10 23:59:59.999000064,711287.109837,4276
2020-02-11,0.1306,0.1306,0.12167,0.12814,4218277.6,2020-02-11 23:59:59.999000064,530460.94043,3300
2020-02-12,0.12876,0.13831,0.12834,0.13827,5416501.6,2020-02-12 23:59:59.999000064,718835.059921,4273
2020-02-13,0.13827,0.1825,0.13144,0.17192,40802316.8,2020-02-13 23:59:59.999000064,6675223.217966,23480
2020-02-14,0.17215,0.179,0.14939,0.15827,21119084.4,2020-02-14 23:59:59.999000064,3363052.981459,11838
2020-02-15,0.15862,0.16293,0.1335,0.14694,11375235.4,2020-02-15 23:59:59.999000064,1696511.877823,7887
2020-02-16,0.14694,0.14703,0.123,0.13454,8466750.4,2020-02-16 23:59:59.999000064,1150275.392224,5247
2020-02-17,0.13454,0.14173,0.11756,0.13716,9232865.7,2020-02-17 23:59:59.999000064,1182555.445435,5091
2020-02-18,0.13716,0.14391,0.12513,0.14134,9256863.7,2020-02-18 23:59:59.999000064,1256022.592132,5605
2020-02-19,0.14186,0.14859,0.1202,0.12664,7914569.7,2020-02-19 23:59:59.999000064,1082536.880876,4979
2020-02-20,0.12664,0.1344,0.12166,0.13247,5844240.9,2020-02-20 23:59:59.999000064,747011.258671,3685
2020-02-21,0.13136,0.13999,0.12669,0.12776,6194111.5,2020-02-21 23:59:59.999000064,824120.521232,4398
2020-02-22,0.12788,0.14283,0.12417,0.12846,2364774.8,2020-02-22 23:59:59.999000064,304673.442314,2357
2020-02-23,0.12898,0.146,0.12883,0.14149,5859129.0,2020-02-23 23:59:59.999000064,814788.018773,4407
2020-02-24,0.14075,0.15,0.13277,0.14836,9874806.9,2020-02-24 23:59:59.999000064,1401216.632877,6919
2020-02-25,0.14839,0.14894,0.13263,0.13481,10160263.5,2020-02-25 23:59:59.999000064,1428889.346265,6427
2020-02-26,0.13481,0.13666,0.10844,0.11839,11538081.0,2020-02-26 23:59:59.999000064,1395594.080922,7169
2020-02-27,0.11743,0.12666,0.1091,0.12192,5853857.2,2020-02-27 23:59:59.999000064,696625.237934,3674
2020-02-28,0.12139,0.13291,0.10951,0.12082,5472392.9,2020-02-28 23:59:59.999000064,641292.399972,4090
2020-02-29,0.12132,0.125,0.11586,0.11712,2661865.5,2020-02-29 23:59:59.999000064,317200.796581,1940
2020-03-01,0.11714,0.11999,0.11213,0.11707,2081815.9,2020-03-01 23:59:59.999000064,240099.342813,1819
2020-03-02,0.11582,0.13451,0.11484,0.1284,6287233.4,2020-03-02 23:59:59.999000064,792192.593516,4237
2020-03-03,0.12771,0.13526,0.12371,0.1317,6771723.7,2020-03-03 23:59:59.999000064,880972.748015,4681
2020-03-04,0.1317,0.1324,0.12524,0.13182,5644780.8,2020-03-04 23:59:59.999000064,729294.694186,4072
2020-03-05,0.13192,0.142,0.12935,0.14123,6287641.0,2020-03-05 23:59:59.999000064,860166.968718,4791
2020-03-06,0.14113,0.14402,0.13093,0.13477,5509166.2,2020-03-06 23:59:59.999000064,757645.569164,3816
2020-03-07,0.1346,0.147,0.13326,0.13575,6122122.5,2020-03-07 23:59:59.999000064,851863.507605,5098
2020-03-08,0.13499,0.13641,0.10867,0.11028,7783616.7,2020-03-08 23:59:59.999000064,947026.800707,4832
2020-03-09,0.11028,0.11538,0.09901,0.10849,8040116.9,2020-03-09 23:59:59.999000064,869740.519792,4302
2020-03-10,0.10933,0.11325,0.10362,0.11022,6420239.9,2020-03-10 23:59:59.999000064,697944.673025,3552
2020-03-11,0.11022,0.11022,0.09139,0.09894,16274268.5,2020-03-11 23:59:59.999000064,1648215.535366,7563
2020-03-12,0.09926,0.09996,0.04999,0.05167,15599400.3,2020-03-12 23:59:59.999000064,1084959.653136,7640
2020-03-13,0.05239,0.06762,0.03554,0.06151,11412981.0,2020-03-13 23:59:59.999000064,604841.463401,5092
2020-03-14,0.06117,0.06468,0.05662,0.061,4352607.8,2020-03-14 23:59:59.999000064,265090.874975,2524
2020-03-15,0.06039,0.06753,0.059,0.06199,4206886.8,2020-03-15 23:59:59.999000064,267366.624148,2868
2020-03-16,0.06104,0.06104,0.04762,0.05307,6868410.1,2020-03-16 23:59:59.999000064,366302.438203,2899
2020-03-17,0.05335,0.05922,0.0523,0.05667,3618519.2,2020-03-17 23:59:59.999000064,204445.564091,1977
2020-03-18,0.05667,0.05766,0.05258,0.05667,3264802.6,2020-03-18 23:59:59.999000064,180457.701135,1602
2020-03-19,0.05699,0.06922,0.05635,0.06557,6321329.7,2020-03-19 23:59:59.999000064,401531.678442,3317
2020-03-20,0.06557,0.08498,0.06416,0.07224,11163623.0,2020-03-20 23:59:59.999000064,833992.809519,6610
2020-03-21,0.07196,0.082,0.06999,0.07283,6853506.3,2020-03-21 23:59:59.999000064,513306.863066,3925
2020-03-22,0.07273,0.0742,0.06246,0.06342,4108820.0,2020-03-22 23:59:59.999000064,278626.151618,1979
2020-03-23,0.06288,0.07121,0.06162,0.06977,2806569.1,2020-03-23 23:59:59.999000064,186608.746846,1708
2020-03-24,0.06976,0.07174,0.067,0.07122,2683099.1,2020-03-24 23:59:59.999000064,186555.90748,1933
2020-03-25,0.0706,0.07314,0.06682,0.06956,3287489.9,2020-03-25 23:59:59.999000064,229408.341583,1832
2020-03-26,0.06967,0.07335,0.06936,0.07231,6080780.2,2020-03-26 23:59:59.999000064,436743.475749,2292
2020-03-27,0.07285,0.0785,0.07137,0.0718,3982299.3,2020-03-27 23:59:59.999000064,300388.354142,2904
2020-03-28,0.07137,0.07177,0.0663,0.07,3370518.5,2020-03-28 23:59:59.999000064,232651.608131,1925
2020-03-29,0.07,0.0707,0.06528,0.06537,812825.6,2020-03-29 23:59:59.999000064,55160.529549,742
2020-03-30,0.06521,0.07388,0.06521,0.07265,2105925.5,2020-03-30 23:59:59.999000064,149034.717451,1361
2020-03-31,0.07269,0.07589,0.07185,0.07421,2694298.0,2020-03-31 23:59:59.999000064,199917.797396,1602
2020-04-01,0.07426,0.0748,0.06918,0.07407,2081438.4,2020-04-01 23:59:59.999000064,149388.256404,1317
2020-04-02,0.07439,0.07867,0.07237,0.07811,3954626.0,2020-04-02 23:59:59.999000064,299053.38075,2106
2020-04-03,0.07764,0.07926,0.07344,0.076,1734851.8,2020-04-03 23:59:59.999000064,133381.831812,1340
2020-04-04,0.076,0.07937,0.07489,0.0787,1229026.3,2020-04-04 23:59:59.999000064,94377.810252,1075
2020-04-05,0.0787,0.083,0.0787,0.08015,3993627.4,2020-04-05 23:59:59.999000064,322156.044399,2225
2020-04-06,0.08049,0.08788,0.07968,0.08718,2787652.3,2020-04-06 23:59:59.999000064,233948.405088,2035
2020-04-07,0.08792,0.09092,0.08336,0.08479,3108413.4,2020-04-07 23:59:59.999000064,271023.957426,2281
2020-04-08,0.08479,0.08927,0.0837,0.08775,2247195.2,2020-04-08 23:59:59.999000064,194219.183589,1438
2020-04-09,0.08761,0.08818,0.08403,0.08698,2388671.3,2020-04-09 23:59:59.999000064,207023.748901,1426
2020-04-10,0.0869,0.0876,0.07699,0.07962,5148918.2,2020-04-10 23:59:59.999000064,414553.512029,2455
2020-04-11,0.07908,0.08217,0.07699,0.07899,1195631.7,2020-04-11 23:59:59.999000064,94661.310974,1018
2020-04-12,0.07899,0.08222,0.07747,0.07894,1396033.9,2020-04-12 23:59:59.999000064,111698.811069,1163
2020-04-13,0.07894,0.07894,0.07444,0.07716,1706945.1,2020-04-13 23:59:59.999000064,130352.548157,1338
2020-04-14,0.07717,0.07991,0.07638,0.07801,1457461.7,2020-04-14 23:59:59.999000064,113433.809464,1068
