Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,2019-12-19 23:59:59.999000064,397407677.058565,439761
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,2019-12-20 23:59:59.999000064,229842650.42149535,312766
2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,2019-12-21 23:59:59.999000064,139069157.08645767,212162
2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,2019-12-22 23:59:59.999000064,285577206.9406348,356612
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,2019-12-23 23:59:59.999000064,510710431.7668603,530669
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,2019-12-24 23:59:59.999000064,318428019.00091,384678
2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,2019-12-25 23:59:59.999000064,198273303.10954583,289924
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,2019-12-26 23:59:59.999000064,263289798.9561876,337695
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,2019-12-27 23:59:59.999000064,242214722.72289035,297262
2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,2019-12-28 23:59:59.999000064,196322192.43800187,272607
2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,2019-12-29 23:59:59.999000064,231731575.8282169,283213
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,2019-12-30 23:59:59.999000064,216508875.51767525,279033
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,2019-12-31 23:59:59.999000064,187518399.34504,251976
2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,2020-01-01 23:59:59.999000064,121214452.11606228,194010
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,2020-01-02 23:59:59.999000064,225982341.3011403,302667
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,2020-01-03 23:59:59.999000064,495098582.96203536,519854
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,2020-01-04 23:59:59.999000064,219874240.93994808,279370
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,2020-01-05 23:59:59.999000064,284848683.7891762,329209
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,2020-01-06 23:59:59.999000064,413330481.2260492,449937
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,2020-01-07 23:59:59.999000064,724202791.1429626,685315
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,2020-01-08 23:59:59.999000064,926410232.6045058,830375
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,2020-01-09 23:59:59.999000064,507258250.4748797,478800
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,2020-01-10 23:59:59.999000064,652774220.3884369,606101
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,2020-01-11 23:59:59.999000064,445034349.5647021,469131
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,2020-01-12 23:59:59.999000064,309351920.45885,350662
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,2020-01-13 23:59:59.999000064,252656965.35815012,289144
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,2020-01-14 23:59:59.999000064,1032735180.8658738,915328
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,2020-01-15 23:59:59.999000064,743712237.2790816,764048
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,2020-01-16 23:59:59.999000064,451752380.28108114,543064
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,2020-01-17 23:59:59.999000064,629568740.707009,676403
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,2020-01-18 23:59:59.999000064,340852837.9160803,458182
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,2020-01-19 23:59:59.999000064,623950864.2762928,615665
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,2020-01-20 23:59:59.999000064,336447837.0018059,385006
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,2020-01-21 23:59:59.999000064,316056704.984738,365621
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,2020-01-22 23:59:59.999000064,252638888.21492553,317424
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,2020-01-23 23:59:59.999000064,407428808.67533696,464805
